	SUVnorm_st-1	SUVnorm_st-2	SUVnorm_st-3	SUV1.3_st-1	SUV1.3_st-2	SUV1.3_st-3	SUV10_st-1	SUV10_st-2	SUV10_st-3	SUVmax_st-1	SUVmax_st-2	SUVmax_st-3	TBR1.3_st-1	TBR1.3_st-2	TBR1.3_st-3	TBR10_st-1	TBR10_st-2	TBR10_st-3	TBRmax_st-1	TBRmax_st-2	TBRmax_st-3	TMV1.3_st-1	TMV1.3_st-2	TMV1.3_st-3
SUVnorm_st-1	1.0	0.1235	0.00115	0.0311	0.00253	0.0	0.00011	3e-05	0.0	2e-05	0.0	0.0	0.7312	0.16362	0.00464	0.0001	2e-05	0.0	0.0	0.0	0.0	6e-05	0.00102	0.00414
SUVnorm_st-2	0.1235	1.0	0.01777	0.46798	0.09341	4e-05	0.00765	0.00091	0.0	0.00107	0.0	0.0	0.29345	0.9724	0.10305	0.01022	0.00063	0.0	0.00036	3e-05	0.0	0.00013	0.00134	0.0049
SUVnorm_st-3	0.00115	0.01777	1.0	0.06413	0.25689	0.11508	0.79152	0.43498	0.00048	0.59626	0.00313	0.0	0.00311	0.02354	0.30405	0.63146	0.40208	0.00373	0.48054	0.0338	1e-05	0.00135	0.00304	0.00811
SUV1.3_st-1	0.0311	0.46798	0.06413	1.0	0.34224	0.00032	0.04844	0.00538	0.0	0.00747	0.0	0.0	0.09452	0.52565	0.33383	0.06871	0.00403	1e-05	0.00322	0.00016	0.0	0.00021	0.00157	0.00542
SUV1.3_st-2	0.00253	0.09341	0.25689	0.34224	1.0	0.00365	0.28838	0.03991	1e-05	0.0609	2e-05	0.0	0.0114	0.12572	0.93441	0.39383	0.03259	8e-05	0.034	0.00124	0.0	0.00041	0.002	0.00628
SUV1.3_st-3	0.0	4e-05	0.11508	0.00032	0.00365	1.0	0.04181	0.40901	0.01938	0.24794	0.13326	5e-05	0.0	7e-05	0.00594	0.02206	0.43428	0.10234	0.31216	0.44615	0.00072	0.00677	0.00584	0.01224
SUV10_st-1	0.00011	0.00765	0.79152	0.04844	0.28838	0.04181	1.0	0.24703	0.0001	0.36631	0.00048	0.0	0.00065	0.01281	0.35483	0.79965	0.21951	0.00092	0.26338	0.0116	0.0	0.00092	0.00271	0.00758
SUV10_st-2	3e-05	0.00091	0.43498	0.00538	0.03991	0.40901	0.24703	1.0	0.00302	0.76644	0.02227	0.0	0.00011	0.00147	0.05538	0.16123	0.95893	0.02058	0.8938	0.13773	7e-05	0.00295	0.00416	0.00989
SUV10_st-3	0.0	0.0	0.00048	0.0	1e-05	0.01938	0.0001	0.00302	1.0	0.00117	0.27675	0.10123	0.0	0.0	1e-05	5e-05	0.00326	0.45856	0.00158	0.12097	0.31712	0.10325	0.02035	0.02715
SUVmax_st-1	2e-05	0.00107	0.59626	0.00747	0.0609	0.24794	0.36631	0.76644	0.00117	1.0	0.00826	0.0	0.0001	0.00187	0.08458	0.24532	0.72328	0.009	0.85754	0.07483	2e-05	0.00212	0.00369	0.00918
SUVmax_st-2	0.0	0.0	0.00313	0.0	2e-05	0.13326	0.00048	0.02227	0.27675	0.00826	1.0	0.00424	0.0	0.0	4e-05	0.00019	0.02413	0.76156	0.01141	0.54257	0.0298	0.03025	0.01125	0.01859
SUVmax_st-3	0.0	0.0	0.0	0.0	0.0	5e-05	0.0	0.0	0.10123	0.0	0.00424	1.0	0.0	0.0	0.0	0.0	0.0	0.01585	0.0	0.00131	0.52194	0.44159	0.05054	0.04999
TBR1.3_st-1	0.7312	0.29345	0.00311	0.09452	0.0114	0.0	0.00065	0.00011	0.0	0.0001	0.0	0.0	1.0	0.32521	0.01578	0.00075	7e-05	0.0	3e-05	0.0	0.0	7e-05	0.00109	0.00431
TBR1.3_st-2	0.16362	0.9724	0.02354	0.52565	0.12572	7e-05	0.01281	0.00147	0.0	0.00187	0.0	0.0	0.32521	1.0	0.13214	0.01766	0.00105	0.0	0.00071	5e-05	0.0	0.00014	0.00136	0.00494
TBR1.3_st-3	0.00464	0.10305	0.30405	0.33383	0.93441	0.00594	0.35483	0.05538	1e-05	0.08458	4e-05	0.0	0.01578	0.13214	1.0	0.47249	0.04625	0.00012	0.05058	0.00188	0.0	0.00045	0.00206	0.00638
TBR10_st-1	0.0001	0.01022	0.63146	0.06871	0.39383	0.02206	0.79965	0.16123	5e-05	0.24532	0.00019	0.0	0.00075	0.01766	0.47249	1.0	0.13985	0.00045	0.16408	0.00631	0.0	0.00074	0.00251	0.00724
TBR10_st-2	2e-05	0.00063	0.40208	0.00403	0.03259	0.43428	0.21951	0.95893	0.00326	0.72328	0.02413	0.0	7e-05	0.00105	0.04625	0.13985	1.0	0.02217	0.84927	0.14709	8e-05	0.00308	0.00424	0.01001
TBR10_st-3	0.0	0.0	0.00373	1e-05	8e-05	0.10234	0.00092	0.02058	0.45856	0.009	0.76156	0.01585	0.0	0.0	0.00012	0.00045	0.02217	1.0	0.01199	0.40297	0.07798	0.04511	0.01335	0.02066
TBRmax_st-1	0.0	0.00036	0.48054	0.00322	0.034	0.31216	0.26338	0.8938	0.00158	0.85754	0.01141	0.0	3e-05	0.00071	0.05058	0.16408	0.84927	0.01199	1.0	0.09592	3e-05	0.00245	0.00392	0.00954
TBRmax_st-2	0.0	3e-05	0.0338	0.00016	0.00124	0.44615	0.0116	0.13773	0.12097	0.07483	0.54257	0.00131	0.0	5e-05	0.00188	0.00631	0.14709	0.40297	0.09592	1.0	0.01023	0.01719	0.00853	0.01551
TBRmax_st-3	0.0	0.0	1e-05	0.0	0.0	0.00072	0.0	7e-05	0.31712	2e-05	0.0298	0.52194	0.0	0.0	0.0	0.0	8e-05	0.07798	3e-05	0.01023	1.0	0.26729	0.03574	0.0395
TMV1.3_st-1	6e-05	0.00013	0.00135	0.00021	0.00041	0.00677	0.00092	0.00295	0.10325	0.00212	0.03025	0.44159	7e-05	0.00014	0.00045	0.00074	0.00308	0.04511	0.00245	0.01719	0.26729	1.0	0.12652	0.09226
TMV1.3_st-2	0.00102	0.00134	0.00304	0.00157	0.002	0.00584	0.00271	0.00416	0.02035	0.00369	0.01125	0.05054	0.00109	0.00136	0.00206	0.00251	0.00424	0.01335	0.00392	0.00853	0.03574	0.12652	1.0	0.60204
TMV1.3_st-3	0.00414	0.0049	0.00811	0.00542	0.00628	0.01224	0.00758	0.00989	0.02715	0.00918	0.01859	0.04999	0.00431	0.00494	0.00638	0.00724	0.01001	0.02066	0.00954	0.01551	0.0395	0.09226	0.60204	1.0
